window,indicator,acc,r2,pearson,spearman,ic,win,sharpe
21,vwa_mean_reversion,0.5338416820807067,6.985834682238234e-05,-0.008358130581790335,-0.007544555606503856,0.04667045280263431,0.2880332200830502,0.3867467626356321
22,vwa_mean_reversion,0.5348231474840512,7.832457102108226e-05,-0.00885011700607168,-0.009218933030544697,0.04667045280263431,0.2880332200830502,0.3867467626356321
23,vwa_mean_reversion,0.5328979653467215,6.693195116880268e-05,-0.008181194971937318,-0.009562539023442567,0.04667045280263431,0.2880332200830502,0.3867467626356321
24,vwa_mean_reversion,0.5351628855082858,3.224024478287735e-05,-0.005678049381857821,-0.00552606845062635,0.04667045280263431,0.2880332200830502,0.3867467626356321
1,volatility_breakout,0.5089653089728587,7.802513882193551e-05,-0.008833183957218351,-0.010884438148595596,-0.013130698246821691,0.5089090222725556,1.4480481574344606
2,volatility_breakout,0.5123626892152051,9.823068005643254e-05,-0.009911139190639072,-0.009151938322443147,-0.013130698246821691,0.5089090222725556,1.4480481574344606
3,volatility_breakout,0.5174965082480842,7.997210551746736e-05,-0.008942712425058372,-0.009965494360925755,-0.013130698246821691,0.5089090222725556,1.4480481574344606
4,volatility_breakout,0.5186289683288664,0.00011833043999565085,-0.010877979591622072,-0.008307419226773603,-0.013130698246821691,0.5089090222725556,1.4480481574344606
5,volatility_breakout,0.5209316371597901,0.00017096245695724654,-0.013075261257702113,-0.007423131430815681,-0.013130698246821691,0.5089090222725556,1.4480481574344606
6,volatility_breakout,0.520176663772602,0.00013340414764007047,-0.011550071326183606,-0.0059218590471928016,-0.013130698246821691,0.5089090222725556,1.4480481574344606
7,volatility_breakout,0.5204031557887584,0.00017530282085487237,-0.013240197160725432,-0.007544994389383423,-0.013130698246821691,0.5089090222725556,1.4480481574344606
8,volatility_breakout,0.5242157713940584,0.00014495886484977571,-0.012039886413494202,-0.006318410828548788,-0.013130698246821691,0.5089090222725556,1.4480481574344606
9,volatility_breakout,0.5257257181684346,0.00014490428000313305,-0.012037619366094335,-0.005357142010952131,-0.013130698246821691,0.5089090222725556,1.4480481574344606
10,volatility_breakout,0.5238760333698237,9.06203900195024e-05,-0.009519474251218326,-0.005976967230414337,-0.013130698246821691,0.5089090222725556,1.4480481574344606
11,volatility_breakout,0.527537654297686,5.1240892798287696e-05,-0.007158274428825944,-0.006667240044234819,-0.013130698246821691,0.5089090222725556,1.4480481574344606
12,volatility_breakout,0.5260654561926692,2.4687525900790597e-05,-0.004968654334992953,-0.007058394636612283,-0.013130698246821691,0.5089090222725556,1.4480481574344606
13,volatility_breakout,0.5285191197010305,1.9664668756691484e-06,-0.0014023076965036722,-0.0044643323431251235,-0.013130698246821691,0.5089090222725556,1.4480481574344606
14,volatility_breakout,0.5311992752255483,1.1857701818218658e-06,-0.0010889307516653887,-0.004681356388123043,-0.013130698246821691,0.5089090222725556,1.4480481574344606
15,volatility_breakout,0.5328979653467215,2.3781254589128054e-05,-0.0048766027713083235,-0.005361118876088871,-0.013130698246821691,0.5089090222725556,1.4480481574344606
16,volatility_breakout,0.5308972858706731,5.041737928179746e-05,-0.007100519648716719,-0.005848570790302746,-0.013130698246821691,0.5089090222725556,1.4480481574344606
17,volatility_breakout,0.5319542486127364,0.00014465567894927922,-0.012027288927652278,-0.005692904327129245,-0.013130698246821691,0.5089090222725556,1.4480481574344606
18,volatility_breakout,0.5328979653467215,0.00018065257367205767,-0.013440705847242088,-0.005690347759238759,-0.013130698246821691,0.5089090222725556,1.4480481574344606
19,volatility_breakout,0.5344079121210977,0.00016971446340796614,-0.013027450380175533,-0.004303552742153591,-0.013130698246821691,0.5089090222725556,1.4480481574344606
20,volatility_breakout,0.5343701634517384,0.0001677192417181006,-0.01295064638224759,-0.004277987082110059,-0.013130698246821691,0.5089090222725556,1.4480481574344606
21,volatility_breakout,0.5338416820807067,0.00015707150157306948,-0.01253281698474174,-0.004131126568551543,-0.013130698246821691,0.5089090222725556,1.4480481574344606
22,volatility_breakout,0.5348231474840512,0.00016882147999519592,-0.012993132031773571,-0.004231400767301644,-0.013130698246821691,0.5089090222725556,1.4480481574344606
23,volatility_breakout,0.5328979653467215,0.00016703141542773192,-0.01292406342555087,-0.004598125954680426,-0.013130698246821691,0.5089090222725556,1.4480481574344606
24,volatility_breakout,0.5351628855082858,0.00013382659182381573,-0.011568344385594703,-0.004486205176310869,-0.013130698246821691,0.5089090222725556,1.4480481574344606
1,buy_volume_sentiment,0.5089653089728587,0.0,,,0.0,0.5089845224613061,1.4575791763935957
2,buy_volume_sentiment,0.5123626892152051,0.0,,,0.0,0.5089845224613061,1.4575791763935957
3,buy_volume_sentiment,0.5174965082480842,0.0,,,0.0,0.5089845224613061,1.4575791763935957
4,buy_volume_sentiment,0.5186289683288664,0.0,,,0.0,0.5089845224613061,1.4575791763935957
5,buy_volume_sentiment,0.5209316371597901,0.0,,,0.0,0.5089845224613061,1.4575791763935957
6,buy_volume_sentiment,0.520176663772602,0.0,,,0.0,0.5089845224613061,1.4575791763935957
7,buy_volume_sentiment,0.5204031557887584,0.0,,,0.0,0.5089845224613061,1.4575791763935957
8,buy_volume_sentiment,0.5242157713940584,0.0,,,0.0,0.5089845224613061,1.4575791763935957
9,buy_volume_sentiment,0.5257257181684346,0.0,,,0.0,0.5089845224613061,1.4575791763935957
10,buy_volume_sentiment,0.5238760333698237,0.0,,,0.0,0.5089845224613061,1.4575791763935957
11,buy_volume_sentiment,0.527537654297686,0.0,,,0.0,0.5089845224613061,1.4575791763935957
12,buy_volume_sentiment,0.5260654561926692,0.0,,,0.0,0.5089845224613061,1.4575791763935957
13,buy_volume_sentiment,0.5285191197010305,0.0,,,0.0,0.5089845224613061,1.4575791763935957
14,buy_volume_sentiment,0.5311992752255483,0.0,,,0.0,0.5089845224613061,1.4575791763935957
15,buy_volume_sentiment,0.5328979653467215,0.0,,,0.0,0.5089845224613061,1.4575791763935957
16,buy_volume_sentiment,0.5308972858706731,0.0,,,0.0,0.5089845224613061,1.4575791763935957
17,buy_volume_sentiment,0.5319542486127364,0.0,,,0.0,0.5089845224613061,1.4575791763935957
18,buy_volume_sentiment,0.5328979653467215,0.0,,,0.0,0.5089845224613061,1.4575791763935957
19,buy_volume_sentiment,0.5344079121210977,0.0,,,0.0,0.5089845224613061,1.4575791763935957
20,buy_volume_sentiment,0.5343701634517384,0.0,,,0.0,0.5089845224613061,1.4575791763935957
21,buy_volume_sentiment,0.5338416820807067,0.0,,,0.0,0.5089845224613061,1.4575791763935957
22,buy_volume_sentiment,0.5348231474840512,0.0,,,0.0,0.5089845224613061,1.4575791763935957
23,buy_volume_sentiment,0.5328979653467215,0.0,,,0.0,0.5089845224613061,1.4575791763935957
24,buy_volume_sentiment,0.5351628855082858,0.0,,,0.0,0.5089845224613061,1.4575791763935957
1,interest_rate_carry,0.5095692876826092,2.982441976329131e-05,-0.005461173844803115,-0.005006697643829586,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
2,interest_rate_carry,0.5143256200218942,5.891590699536042e-05,-0.007675669807604839,-0.00516875074701769,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
3,interest_rate_carry,0.5190819523611793,9.053117126078813e-05,-0.009514786979251113,-0.003571696893656315,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
4,interest_rate_carry,0.520365407119399,0.00012225583672786922,-0.011056936136559255,-0.004690096390099387,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
5,interest_rate_carry,0.5209316371597901,0.00015713532729233481,-0.012535363069821906,-0.005433337377056725,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
6,interest_rate_carry,0.522139594579291,0.00019579582356366032,-0.013992706084368482,-0.008382883426973126,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
7,interest_rate_carry,0.5231965573213544,0.0002299770799734091,-0.015164995218374005,-0.010378043461963029,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
8,interest_rate_carry,0.5273111622815295,0.0002672574921104287,-0.01634801187026995,-0.012981487200258872,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
9,interest_rate_carry,0.5298025744592503,0.0003030402974368851,-0.017408052660675834,-0.013617059105987163,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
10,interest_rate_carry,0.527726397644483,0.0003380732464971503,-0.018386768245048295,-0.016851786401846695,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
11,interest_rate_carry,0.5315390132497829,0.0003723887185257402,-0.019297375949226047,-0.018614520124486483,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
12,interest_rate_carry,0.5308972858706731,0.00040810992798079315,-0.020201730816462156,-0.020355444657199708,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
13,interest_rate_carry,0.5331999547015968,0.0004473848906936251,-0.021151474905869626,-0.021389651761385655,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
14,interest_rate_carry,0.5355781208712392,0.0004847416945513716,-0.02201685024138192,-0.022214221015579134,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
15,interest_rate_carry,0.5375788003472878,0.0005236175228247042,-0.022882690462980818,-0.021113072028786085,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
16,interest_rate_carry,0.5355781208712392,0.0005650501641238925,-0.023770783834863956,-0.021513399116690958,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
17,interest_rate_carry,0.5364085915971462,0.0006037611383927777,-0.02457155140386203,-0.02170141031823494,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
18,interest_rate_carry,0.5377297950247254,0.0006423662592786039,-0.025344945438463808,-0.02286177414203499,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
19,interest_rate_carry,0.5391642444603828,0.0006838899105097163,-0.026151288888121328,-0.024456858923674708,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
20,interest_rate_carry,0.5389000037748669,0.0007245896846447275,-0.026918203592451746,-0.026723283844185555,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
21,interest_rate_carry,0.5382960250651164,0.0007678834199947859,-0.027710709481980178,-0.027666706598309942,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
22,interest_rate_carry,0.5394284851458986,0.0008097532672187713,-0.02845616395824991,-0.028852303141776392,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
23,interest_rate_carry,0.5375788003472878,0.000848751106522605,-0.02913333325458101,-0.0296256715012259,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
24,interest_rate_carry,0.5391642444603828,0.0008863875968061485,-0.029772262205044586,-0.027924619977120792,-0.00878588290041419,0.1599848999622499,-1.6821339017289922
1,spread_vwap_signal,0.5089653089728587,7.259866822151295e-07,-0.0008520485211353087,0.002264489694523501,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
2,spread_vwap_signal,0.5123626892152051,4.649361417607967e-05,-0.0068186226010748165,-0.00196651678627046,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
3,spread_vwap_signal,0.5174965082480842,4.142824050479277e-08,-0.0002035392842024775,0.004419335274713974,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
4,spread_vwap_signal,0.5186289683288664,3.450135003568722e-05,-0.005873784983786488,0.0001204851385889845,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
5,spread_vwap_signal,0.5209316371597901,6.40016925885778e-05,-0.00800010578607904,-0.0023623788104305773,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
6,spread_vwap_signal,0.520176663772602,2.8940875404726008e-05,-0.005379672425396316,0.004348936807964693,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
7,spread_vwap_signal,0.5204031557887584,4.320271792268571e-05,-0.006572877446191807,0.0021796569928794174,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
8,spread_vwap_signal,0.5242157713940584,4.185356410846275e-05,-0.006469433059276055,0.004014744826021658,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
9,spread_vwap_signal,0.5257257181684346,7.627726655679012e-05,-0.008733685737230218,0.004082326392506551,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
10,spread_vwap_signal,0.5238760333698237,3.4400669444267784e-05,-0.005865208388826296,0.008875549178688616,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
11,spread_vwap_signal,0.527537654297686,5.9181991631573894e-05,-0.007692983272535188,0.005448040705024027,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
12,spread_vwap_signal,0.5260654561926692,9.424673586011512e-05,-0.009708075806260907,0.00874288060152648,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
13,spread_vwap_signal,0.5285191197010305,0.00015125585396724706,-0.012298611871560797,0.005498611112017224,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
14,spread_vwap_signal,0.5311992752255483,0.0001797630129973804,-0.013407572971921737,0.005326474767097256,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
15,spread_vwap_signal,0.5328979653467215,0.00023072476360830318,-0.015189626842298238,0.005139382527695615,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
16,spread_vwap_signal,0.5308972858706731,0.00022277611889154336,-0.01492568654674482,0.004331479838553235,-0.0011248506480603844,0.488637221593054,-0.3710900011361291
