window,indicator,acc,r2,pearson,spearman,ic,win,sharpe
3,interest_rate_carry,0.5030010192140727,3.372306367821487e-06,0.001836384046888702,-0.0052347558977776975,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
4,interest_rate_carry,0.5032275112302291,4.464321755381917e-06,0.0021128941656884306,-0.002505494054794873,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
5,interest_rate_carry,0.5021327998188064,5.487435904227844e-06,0.00234252767416257,0.00239273047857836,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
6,interest_rate_carry,0.5018685591332905,6.554913508205473e-06,0.002560256531742628,0.004427436490512512,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
7,interest_rate_carry,0.5054169340530746,7.588699998728465e-06,0.0027547595174195615,0.005326416656468371,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
8,interest_rate_carry,0.5049262013514023,8.682592467224026e-06,0.002946623910054449,0.004937252129433608,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
9,interest_rate_carry,0.5043599713110113,9.637490457237163e-06,0.0031044307782813626,0.005011161009108673,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
10,interest_rate_carry,0.5074553621984825,1.0681444903792858e-05,0.0032682479868979108,0.006946709009395308,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
11,interest_rate_carry,0.5081348382469518,1.1805524794850086e-05,0.0034359168783469054,0.008343965057177423,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
12,interest_rate_carry,0.5081348382469518,1.2880014124694306e-05,0.003588873656813267,0.009471635291437798,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
13,interest_rate_carry,0.509833528368125,1.397469049013722e-05,0.003738273731293527,0.009770196551099553,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
14,interest_rate_carry,0.5070023781661697,1.5115956496947192e-05,0.003887924445883678,0.00838228596955807,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
15,interest_rate_carry,0.5065493941338568,1.623439492093315e-05,0.004029192837413274,0.00889498285242624,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
16,interest_rate_carry,0.5056811747385904,1.739016323354381e-05,0.00417015146408964,0.008290521321966308,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
17,interest_rate_carry,0.5058699180853875,1.849879453430514e-05,0.004301022498702666,0.009821801781750487,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
18,interest_rate_carry,0.5059076667547469,1.948940985618819e-05,0.004414681172609151,0.010160018345103357,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
19,interest_rate_carry,0.5085500736099052,2.0223521784101806e-05,0.004497057013649707,0.012486519886795987,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
20,interest_rate_carry,0.5084745762711864,2.092372382411778e-05,0.004574245710944041,0.014444811356250541,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
21,interest_rate_carry,0.5079838435695142,2.1640824022006733e-05,0.004651969907666634,0.014674193305868924,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
22,interest_rate_carry,0.5096825336906874,2.2712053379003727e-05,0.004765716460181474,0.01620914573519819,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
23,interest_rate_carry,0.5118719565135329,2.3751025596596698e-05,0.004873502395276269,0.019558772629014794,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
24,interest_rate_carry,0.5111547317957043,2.4651106007800294e-05,0.004964988016903358,0.021546044484670488,-0.00240250904628352,0.23386183465458663,-0.4888694142914396
1,spread_vwap_signal,0.5034162545770262,0.0005147370176006305,0.022687816501385967,0.004295610872396076,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
2,spread_vwap_signal,0.5017553131252124,0.0001973533688186535,-0.014048251450582324,-0.003295679353784344,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
3,spread_vwap_signal,0.5025857838511193,5.4685245760022205e-05,-0.007394947312854793,-0.0011580739820578512,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
4,spread_vwap_signal,0.5032275112302291,8.458112475706603e-05,0.00919679970190174,0.005686100247485298,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
5,spread_vwap_signal,0.5014910724396965,7.949617468205883e-05,0.008916062734307457,0.009749359913198048,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
6,spread_vwap_signal,0.50190630780265,0.00021369074763799567,0.014618164988745585,0.010335129519509456,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
7,spread_vwap_signal,0.5037937412706203,0.00010259804716306054,0.010129069412499431,0.00922639352259785,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
8,spread_vwap_signal,0.5025480351817598,4.1972799476042155e-06,0.0020487264209546902,0.007141612254975497,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
9,spread_vwap_signal,0.5043599713110113,1.765068719739027e-06,-0.0013285588883237577,-0.0050712408210240355,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
10,spread_vwap_signal,0.5058699180853875,9.95241317580664e-07,0.0009976178214687523,-0.0012907080807370076,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
11,spread_vwap_signal,0.5056434260692311,0.00014257516312765617,0.011940484208258502,0.0028099945086743645,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
12,spread_vwap_signal,0.5045109659884489,0.00014676382859679649,0.01211461219341406,0.0026499503362854317,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
13,spread_vwap_signal,0.5059831640934657,9.288268166929292e-06,0.0030476660195776235,0.003477200242091734,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
14,spread_vwap_signal,0.5049639500207618,1.984008961786188e-06,-0.0014085485302333654,0.0015240794082009399,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
15,spread_vwap_signal,0.5042844739722925,2.290350945455266e-06,-0.001513390546305712,-0.0003254248145445296,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
16,spread_vwap_signal,0.5037937412706203,1.0540752631515993e-05,-0.003246652527042923,5.745707798913983e-05,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
17,spread_vwap_signal,0.5022460458268846,1.90070974747103e-05,-0.0043597130037192865,6.215559509854969e-05,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
18,spread_vwap_signal,0.5027367785285569,4.0436489786244145e-05,-0.0063589692392707915,-0.002575882904124187,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
19,spread_vwap_signal,0.5029632705447133,3.9187284052832894e-05,-0.006259974764545954,0.0022944015312092295,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
20,spread_vwap_signal,0.5025857838511193,5.027763345655245e-07,-0.000709067228621985,0.003106786676333071,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
21,spread_vwap_signal,0.5020195538107282,2.415351227491591e-05,-0.004914622292174816,0.0037762320048456213,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
22,spread_vwap_signal,0.5004718583669926,5.160811932936049e-05,-0.007183879128245768,-0.0013951524530641227,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
23,spread_vwap_signal,0.5010380884073836,2.4305534805257878e-05,-0.004930064381444136,-0.0005984341985601103,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
24,spread_vwap_signal,0.5014533237703371,0.00012421144447194443,-0.011145018818821071,-0.002616792832398484,0.0027972206764967024,0.0008682521706304266,0.5563406387375089
1,wick_reversal_signal,0.5056434260692311,6.959777659187871e-06,0.002638139052291254,-0.007156360567362205,-0.009500484844957203,0.14597961494903738,0.24138239458224203
2,wick_reversal_signal,0.5017553131252124,6.213604753502189e-06,0.0024927103228464106,0.0005452357842611158,-0.009500484844957203,0.14597961494903738,0.24138239458224203
3,wick_reversal_signal,0.5025857838511193,5.52559328392821e-06,-0.002350658053344146,-0.002514859026106332,-0.009500484844957203,0.14597961494903738,0.24138239458224203
4,wick_reversal_signal,0.5038692386093391,1.4593834684384355e-05,-0.0038201877812863443,-0.005158501641483559,-0.009500484844957203,0.14597961494903738,0.24138239458224203
5,wick_reversal_signal,0.5012268317541807,7.243925951305741e-07,0.0008511125632664977,-0.0008682564801760968,-0.009500484844957203,0.14597961494903738,0.24138239458224203
6,wick_reversal_signal,0.5026235325204786,7.955878591592302e-06,0.002820616704123536,0.0005082883090151017,-0.009500484844957203,0.14597961494903738,0.24138239458224203
7,wick_reversal_signal,0.5048129553433242,4.8076349234982274e-08,-0.00021926319623367344,0.0031454752449093476,-0.009500484844957203,0.14597961494903738,0.24138239458224203
8,wick_reversal_signal,0.503491751915745,2.7900054333507285e-06,0.0016703309352973947,0.0009286800783489643,-0.009500484844957203,0.14597961494903738,0.24138239458224203
9,wick_reversal_signal,0.5056434260692311,5.079221127024525e-07,0.0007126865456668851,0.0013038807514731447,-0.009500484844957203,0.14597961494903738,0.24138239458224203
10,wick_reversal_signal,0.5058699180853875,8.058252953802025e-09,8.976777362434789e-05,0.000910280198002092,-0.009500484844957203,0.14597961494903738,0.24138239458224203
11,wick_reversal_signal,0.5056434260692311,1.096396808897282e-07,-0.00033111883232102854,0.0011214152944114264,-0.009500484844957203,0.14597961494903738,0.24138239458224203
12,wick_reversal_signal,0.5045109659884489,1.7975653598956143e-07,-0.00042397704660945444,0.002697462667656023,-0.009500484844957203,0.14597961494903738,0.24138239458224203
13,wick_reversal_signal,0.5059831640934657,7.179494684317334e-07,0.0008473189885525917,0.002009353246292683,-0.009500484844957203,0.14597961494903738,0.24138239458224203
14,wick_reversal_signal,0.505265939375637,1.926551498987461e-05,0.0043892499347651616,0.0056580420485009145,-0.009500484844957203,0.14597961494903738,0.24138239458224203
15,wick_reversal_signal,0.5042844739722925,3.6451304945561702e-06,0.0019092224843193758,0.002325048562957122,-0.009500484844957203,0.14597961494903738,0.24138239458224203
16,wick_reversal_signal,0.5037937412706203,3.6211059236679333e-06,0.0019029203670808416,0.0015703694215257326,-0.009500484844957203,0.14597961494903738,0.24138239458224203
17,wick_reversal_signal,0.5030010192140727,7.1961509454654404e-06,0.0026825642481864203,0.0021641023642912293,-0.009500484844957203,0.14597961494903738,0.24138239458224203
18,wick_reversal_signal,0.5027367785285569,3.560473480379578e-06,0.0018869216941923414,0.0017420220083864968,-0.009500484844957203,0.14597961494903738,0.24138239458224203
19,wick_reversal_signal,0.5029632705447133,4.859477237939558e-06,0.0022044222004644815,0.0018754679732923417,-0.009500484844957203,0.14597961494903738,0.24138239458224203
20,wick_reversal_signal,0.5025857838511193,6.6384228348814744e-06,0.002576513697754826,0.00365960449861621,-0.009500484844957203,0.14597961494903738,0.24138239458224203
21,wick_reversal_signal,0.5032275112302291,1.0783800391767073e-05,0.0032838697281769615,0.004973650292460869,-0.009500484844957203,0.14597961494903738,0.24138239458224203
22,wick_reversal_signal,0.5014533237703371,1.4236905991338311e-05,0.003773182475202732,0.0051196020558562,-0.009500484844957203,0.14597961494903738,0.24138239458224203
23,wick_reversal_signal,0.500698350383149,1.3339239346210618e-05,0.0036522923413038694,0.004285015446602676,-0.009500484844957203,0.14597961494903738,0.24138239458224203
24,wick_reversal_signal,0.5026990298591975,1.823710444692761e-05,0.0042704922956104925,0.004483090557165898,-0.009500484844957203,0.14597961494903738,0.24138239458224203
1,sma_50,0.5034793132138264,0.00014342794285260307,-0.0119761405658383,0.002200925196246596,-0.0038694920583046354,0.503460534775538,0.16129798715118246
2,sma_50,0.5018909310944709,0.0002969481311099198,-0.01723218300477685,-0.0027605941712331395,-0.0038694920583046354,0.503460534775538,0.16129798715118246
3,sma_50,0.5027229407760381,0.00046251484492332295,-0.02150615830229541,-0.003090138646240603,-0.0038694920583046354,0.503460534775538,0.16129798715118246
4,sma_50,0.5039331366764995,0.000628084624395564,-0.025061616555913987,-0.008853613944702871,-0.0038694920583046354,0.503460534775538,0.16129798715118246
5,sma_50,0.5062400726117541,0.0008031792841463048,-0.028340417854128292,-0.014378102207153786,-0.0038694920583046354,0.503460534775538,0.16129798715118246
6,sma_50,0.5079797292186673,0.0009814162570653817,-0.03132756385462221,-0.01868789076158326,-0.0038694920583046354,0.503460534775538,0.16129798715118246
7,sma_50,0.5096437485818017,0.0011461229515403737,-0.033854437693460596,-0.01978119097959933,-0.0038694920583046354,0.503460534775538,0.16129798715118246
8,sma_50,0.509492474094244,0.0013133054690565027,-0.036239556689568714,-0.01988175148802144,-0.0038694920583046354,0.503460534775538,0.16129798715118246
9,sma_50,0.5107026699947054,0.0014749026657326914,-0.03840446153421236,-0.021298792880047733,-0.0038694920583046354,0.503460534775538,0.16129798715118246
10,sma_50,0.513917252855306,0.0016379383305645812,-0.040471450808744695,-0.023822093219891868,-0.0038694920583046354,0.503460534775538,0.16129798715118246
11,sma_50,0.5136147038801906,0.0018050855382920616,-0.0424862982418106,-0.02520131002286938,-0.0038694920583046354,0.503460534775538,0.16129798715118246
12,sma_50,0.5124423266016186,0.0019594324505740612,-0.044265476960880096,-0.025800752933235648,-0.0038694920583046354,0.503460534775538,0.16129798715118246
13,sma_50,0.51365252250208,0.002103378409723633,-0.04586260360821027,-0.027360129950526644,-0.0038694920583046354,0.503460534775538,0.16129798715118246
14,sma_50,0.5102866651539217,0.0022495676462453984,-0.047429607274838685,-0.025681556995566544,-0.0038694920583046354,0.503460534775538,0.16129798715118246
15,sma_50,0.5110052189698208,0.0023970662996986025,-0.048959843746672504,-0.027240629144356307,-0.0038694920583046354,0.503460534775538,0.16129798715118246
16,sma_50,0.5107026699947054,0.002543795842514407,-0.05043605696834953,-0.028112402971169063,-0.0038694920583046354,0.503460534775538,0.16129798715118246
17,sma_50,0.5062778912336434,0.002683702433954549,-0.05180446345590709,-0.030303958365644767,-0.0038694920583046354,0.503460534775538,0.16129798715118246
18,sma_50,0.5097950230693593,0.0028215279340950694,-0.0531180565730255,-0.030980582154591846,-0.0038694920583046354,0.503460534775538,0.16129798715118246
19,sma_50,0.5110052189698208,0.0029609377767252365,-0.05441449969195082,-0.03413696167684143,-0.0038694920583046354,0.503460534775538,0.16129798715118246
20,sma_50,0.5091142878753498,0.003103311166963385,-0.05570737084949654,-0.03700891693948065,-0.0038694920583046354,0.503460534775538,0.16129798715118246
21,sma_50,0.5111564934573785,0.003247365191174967,-0.056985657767326614,-0.03834875081243249,-0.0038694920583046354,0.503460534775538,0.16129798715118246
22,sma_50,0.5103623023977006,0.003395414204256042,-0.0582701828060959,-0.04139948210207833,-0.0038694920583046354,0.503460534775538,0.16129798715118246
23,sma_50,0.5141441645866425,0.003547033037255898,-0.059556973036378344,-0.04568529883372964,-0.0038694920583046354,0.503460534775538,0.16129798715118246
24,sma_50,0.512744875576734,0.0036881571494120635,-0.060730199649040154,-0.04883618548936043,-0.0038694920583046354,0.503460534775538,0.16129798715118246
1,sma_200,0.5035371976266545,0.00016012072230475738,-0.012653881708971271,0.0012094457833207888,-0.004940718371541974,0.5035183142520254,0.14525289759601673
2,sma_200,0.5020918910695269,0.0003322813048662887,-0.018228584828960396,-0.0035742818985378647,-0.004940718371541974,0.5035183142520254,0.14525289759601673
3,sma_200,0.5027384755819261,0.0005186053751522479,-0.022772908798664466,-0.004371596767999193,-0.004940718371541974,0.5035183142520254,0.14525289759601673
4,sma_200,0.5044880572037121,0.0007053395239058347,-0.026558228930139306,-0.00970901487393863,-0.004940718371541974,0.5035183142520254,0.14525289759601673
5,sma_200,0.5053248136315229,0.000902689623308861,-0.030044793614014454,-0.014849673448106332,-0.004940718371541974,0.5035183142520254,0.14525289759601673
6,sma_200,0.5074927734672143,0.0011039343920870026,-0.033225508153931424,-0.019025857811685358,-0.004940718371541974,0.5035183142520254,0.14525289759601673
7,sma_200,0.5111060398600334,0.0012901164272222099,-0.03591819075652526,-0.02061561296899856,-0.004940718371541974,0.5035183142520254,0.14525289759601673
8,sma_200,0.5095085957705766,0.0014794549891564701,-0.0384636840299586,-0.02067229332673721,-0.004940718371541974,0.5035183142520254,0.14525289759601673
9,sma_200,0.5118286931385972,0.0016623771320590786,-0.04077225934454929,-0.022365826384969752,-0.004940718371541974,0.5035183142520254,0.14525289759601673
10,sma_200,0.5152517876160049,0.0018468007724462554,-0.04297441997800816,-0.02524980879450798,-0.004940718371541974,0.5035183142520254,0.14525289759601673
11,sma_200,0.5144150311881941,0.0020357254409787418,-0.045119014184476114,-0.026627647390226675,-0.004940718371541974,0.5035183142520254,0.14525289759601673
12,sma_200,0.5135022059942188,0.002210109853706732,-0.04701180547167814,-0.027165557396940456,-0.004940718371541974,0.5035183142520254,0.14525289759601673
13,sma_200,0.5145671687205233,0.002373160646226169,-0.04871509669728871,-0.028674210685212954,-0.004940718371541974,0.5035183142520254,0.14525289759601673
14,sma_200,0.5118667275216796,0.0025392994060396967,-0.05039146163825487,-0.027139030233779112,-0.004940718371541974,0.5035183142520254,0.14525289759601673
15,sma_200,0.5138825498250419,0.00270768576930136,-0.05203542802073631,-0.028464056039885163,-0.004940718371541974,0.5035183142520254,0.14525289759601673
16,sma_200,0.5114483493077743,0.0028754878384251725,-0.053623575397626445,-0.029103500580130132,-0.004940718371541974,0.5035183142520254,0.14525289759601673
17,sma_200,0.5092803894720828,0.003036105267754996,-0.05510086449190198,-0.031173841979995832,-0.004940718371541974,0.5035183142520254,0.14525289759601673
18,sma_200,0.5098889396013997,0.0031950972619396723,-0.05652519139232941,-0.03187268915486854,-0.004940718371541974,0.5035183142520254,0.14525289759601673
19,sma_200,0.513159896546478,0.0033570327415868295,-0.05793990629598068,-0.03508136705204722,-0.004940718371541974,0.5035183142520254,0.14525289759601673
20,sma_200,0.510915867944622,0.0035229176040041388,-0.05935417090655108,-0.038098778134813174,-0.004940718371541974,0.5035183142520254,0.14525289759601673
